fill	x	ymin	ymax	showSelectedlegendfill	PANEL	group	colour
#8DD3C7	1508605200	15.0138888888889	18.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1508691600	18.9166666666667	20.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1508778000	18.2777777777778	22.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1508864400	15.5555555555556	17.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1508950800	11.1111111111111	12.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1509037200	9.27777777777778	10.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1509123600	17.0555555555556	17.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1509210000	11.8333333333333	14.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1509296400	12	16.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1509382800	8.77777777777778	10.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1509469200	6.68055555555556	9.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1509555600	13.7222222222222	14.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1509642000	13.6944444444444	15.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1509728400	5.33333333333333	6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1509814800	10.5416666666667	12.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1509901200	12.75	13.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1509987600	2.69444444444445	3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1510074000	5.27777777777778	5.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1510160400	6.68055555555556	7.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1510246800	-4.41666666666667	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1510333200	-2.98611111111111	-1.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1510419600	-0.555555555555556	1.38888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1510506000	0.583333333333334	0.777777777777777	Wunderground	2	1	#8DD3C7
#8DD3C7	1510592400	2.77777777777778	2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1510678800	4.75	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1510765200	7.22222222222222	8.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1510851600	-0.347222222222222	1.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1510938000	-0.263888888888888	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1511024400	1.58333333333333	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1511110800	-5.09722222222222	-3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1511197200	7.16666666666667	8.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1511283600	4.38888888888889	8.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1511370000	-0.888888888888889	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1511456400	5.5	6.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1511542800	6.11111111111111	6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1511629200	-0.277777777777778	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1511715600	-2.22222222222222	-1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1511802000	3.72222222222222	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1511888400	5.72222222222222	6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1511974800	3.88888888888889	4.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1512061200	4.13888888888889	5.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1512147600	2.77777777777778	3.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1512234000	1.25	2.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1512320400	3.58333333333333	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1512406800	8.69444444444444	9.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1512493200	3.22222222222222	6.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1512579600	0.88888888888889	1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1512666000	-0.222222222222221	0.611111111111112	Wunderground	2	1	#8DD3C7
#8DD3C7	1512752400	-0.25	0.555555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1512838800	-2.88888888888889	-1.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1512925200	-8.66666666666667	-4.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1513011600	-7.61111111111111	-6.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1513098000	-8.40277777777778	-6.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1513184400	-14.5	-13.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1513270800	-10.9027777777778	-9.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1513357200	-10	-8.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1513443600	-12.8055555555556	-12.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1513530000	-10.4305555555556	-9.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1513616400	2.51388888888889	3.38888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1513702800	-0.0694444444444445	1.38888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1513789200	-11.1111111111111	-10	Wunderground	2	1	#8DD3C7
#8DD3C7	1513875600	-13.0833333333333	-11.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1513962000	-6.23611111111111	-5.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1514048400	-6.72222222222222	-5	Wunderground	2	1	#8DD3C7
#8DD3C7	1514134800	-7.22222222222222	-5.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1514221200	-8.88888888888889	-6.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1514307600	-18.6388888888889	-17.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1514394000	-21.2222222222222	-20.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1514480400	-19.4444444444444	-18.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1514566800	-17.9444444444444	-17.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1514653200	-19.4166666666667	-18.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1514739600	-20	-18.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1514826000	-14.8888888888889	-11.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1514912400	-12.1388888888889	-8.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1514998800	-7.83333333333333	-6.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1515085200	-18.0694444444444	-10.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1515171600	-21	-20.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1515258000	-15.4722222222222	-11.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1515344400	-4.38888888888889	-0.555555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1515430800	-0.388888888888889	0.611111111111112	Wunderground	2	1	#8DD3C7
#8DD3C7	1515517200	-3.11111111111111	-0.222222222222221	Wunderground	2	1	#8DD3C7
#8DD3C7	1515603600	5.97222222222222	6.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1515690000	8.81944444444445	11.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1515776400	-10.2777777777778	-7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1515862800	-18.8888888888889	-17.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1515949200	-16.2777777777778	-14.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1516035600	-10.1111111111111	-9.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1516122000	-6.625	-5.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1516208400	-3.63888888888889	-2.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1516294800	-1.05555555555556	0.499999999999999	Wunderground	2	1	#8DD3C7
#8DD3C7	1516381200	3.63888888888889	4	Wunderground	2	1	#8DD3C7
#8DD3C7	1516467600	-0.333333333333333	1.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1516554000	-6.23611111111111	-5.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1516640400	-2.77777777777778	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1516726800	-7.80555555555556	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1516813200	-11.1111111111111	-10.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1516899600	-8.33333333333333	-6.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1516986000	2.88888888888889	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1517072400	3.88888888888889	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1517158800	-7.5	-4.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1517245200	-8.72222222222222	-7.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1517331600	-10.4722222222222	-5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1517418000	1.11111111111111	2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1517504400	-14.3888888888889	-7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1517590800	-8.88888888888889	-6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1517677200	-0.722222222222223	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1517763600	-2.5	-0.277777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1517850000	-5.94444444444444	-4.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1517936400	-10	-8.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1518022800	-7.61111111111111	-6.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1518109200	-6.68055555555556	-6	Wunderground	2	1	#8DD3C7
#8DD3C7	1518195600	-5.16666666666667	-4.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1518282000	-0.5	2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1518368400	-3.44444444444444	-0.222222222222221	Wunderground	2	1	#8DD3C7
#8DD3C7	1518454800	-6.54166666666667	-5.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1518541200	3.22222222222222	4.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1518627600	5.05555555555556	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1518714000	3.23611111111111	4.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1518800400	-3.75	-1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1518886800	-0.236111111111111	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1518973200	3.33333333333333	5.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1519059600	2.63888888888889	3.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1519146000	4.44444444444444	9.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1519232400	-5	-1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1519318800	1.11111111111111	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1519405200	3.05555555555556	3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1519491600	3.23611111111111	3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1519578000	3.88888888888889	4.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1519664400	7.13888888888889	7.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1519750800	6.11111111111111	6.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1519837200	1.30555555555555	1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1519923600	0.583333333333334	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1520010000	4.23611111111111	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1520096400	2.05555555555555	2.38888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1520182800	1.61111111111111	1.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1520269200	0	1.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1520355600	-0.111111111111111	0.722222222222221	Wunderground	2	1	#8DD3C7
#8DD3C7	1520442000	-1.55555555555556	-0.499999999999999	Wunderground	2	1	#8DD3C7
#8DD3C7	1520528400	-0.374999999999999	1.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1520614800	-0.138888888888888	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1520701200	0.763888888888888	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1520787600	1.88888888888889	2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1520874000	0.541666666666667	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1520960400	0	0.722222222222221	Wunderground	2	1	#8DD3C7
#8DD3C7	1521046800	0.861111111111111	2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1521133200	-3.38888888888889	-1.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1521219600	-7.77777777777778	-6.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1521306000	-7.77777777777778	-6.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1521392400	-4.86111111111111	-3.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1521478800	-2.94444444444444	-1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1521565200	0.597222222222223	1.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1521651600	4.31944444444445	5.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1521738000	4.25	5.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1521824400	-0.555555555555556	0.999999999999998	Wunderground	2	1	#8DD3C7
#8DD3C7	1521910800	2.34722222222222	3.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1521997200	3.27777777777778	5.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1522083600	6.625	6.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1522170000	5.16666666666667	6.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1522256400	6.47222222222222	9.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1522342800	5.05555555555556	8.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1522429200	7.61111111111111	8.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1522515600	6.66666666666667	7.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1522602000	2.86111111111111	3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1522688400	5.08333333333333	6.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1522774800	1.25	7	Wunderground	2	1	#8DD3C7
#8DD3C7	1522861200	-3.5	-3.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1522947600	0	3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1523034000	1.61111111111111	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1523120400	-0.111111111111111	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1523206800	-0.555555555555556	0.555555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1523293200	2.22222222222222	3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1523379600	5.77777777777778	6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1523466000	6.52777777777778	9.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1523552400	8.20833333333333	9	Wunderground	2	1	#8DD3C7
#8DD3C7	1523638800	0.833333333333333	6.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1523725200	-1.01388888888889	-0.555555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1523811600	2	3.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1523898000	2.22222222222222	2.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1523984400	5.80555555555556	6.77777777777778	Wunderground	2	1	#8DD3C7
