x	y	label	key	clickSelects	showSelected1	PANEL	group
23	23.9843859649123	Tuesday 17 Jan 2017	Tuesday 17 Jan 2017	Tuesday 17 Jan 2017	Tuesday 17 Jan 2017	1	684
23	22.97	Wednesday 18 Jan 2017	Wednesday 18 Jan 2017	Wednesday 18 Jan 2017	Wednesday 18 Jan 2017	1	812
23	23.2708771929825	Thursday 19 Jan 2017	Thursday 19 Jan 2017	Thursday 19 Jan 2017	Thursday 19 Jan 2017	1	569
23	23.5631578947368	Friday 20 Jan 2017	Friday 20 Jan 2017	Friday 20 Jan 2017	Friday 20 Jan 2017	1	80
23	23.95	Saturday 21 Jan 2017	Saturday 21 Jan 2017	Saturday 21 Jan 2017	Saturday 21 Jan 2017	1	330
23	22.7925862068966	Sunday 22 Jan 2017	Sunday 22 Jan 2017	Sunday 22 Jan 2017	Sunday 22 Jan 2017	1	457
23	23.0375862068966	Monday 23 Jan 2017	Monday 23 Jan 2017	Monday 23 Jan 2017	Monday 23 Jan 2017	1	215
23	23.8148275862069	Tuesday 24 Jan 2017	Tuesday 24 Jan 2017	Tuesday 24 Jan 2017	Tuesday 24 Jan 2017	1	712
23	23.46	Wednesday 25 Jan 2017	Wednesday 25 Jan 2017	Wednesday 25 Jan 2017	Wednesday 25 Jan 2017	1	840
23	24.3893103448276	Thursday 26 Jan 2017	Thursday 26 Jan 2017	Thursday 26 Jan 2017	Thursday 26 Jan 2017	1	597
23	22.6658620689655	Friday 27 Jan 2017	Friday 27 Jan 2017	Friday 27 Jan 2017	Friday 27 Jan 2017	1	108
23	22.97	Saturday 28 Jan 2017	Saturday 28 Jan 2017	Saturday 28 Jan 2017	Saturday 28 Jan 2017	1	358
23	22.97	Sunday 29 Jan 2017	Sunday 29 Jan 2017	Sunday 29 Jan 2017	Sunday 29 Jan 2017	1	485
23	23.46	Monday 30 Jan 2017	Monday 30 Jan 2017	Monday 30 Jan 2017	Monday 30 Jan 2017	1	243
23	23.6147368421053	Tuesday 31 Jan 2017	Tuesday 31 Jan 2017	Tuesday 31 Jan 2017	Tuesday 31 Jan 2017	1	739
23	22.7894736842105	Wednesday 01 Feb 2017	Wednesday 01 Feb 2017	Wednesday 01 Feb 2017	Wednesday 01 Feb 2017	1	742
23	23.9757894736842	Thursday 02 Feb 2017	Thursday 02 Feb 2017	Thursday 02 Feb 2017	Thursday 02 Feb 2017	1	499
23	23.1161403508772	Friday 03 Feb 2017	Friday 03 Feb 2017	Friday 03 Feb 2017	Friday 03 Feb 2017	1	11
23	23.46	Saturday 04 Feb 2017	Saturday 04 Feb 2017	Saturday 04 Feb 2017	Saturday 04 Feb 2017	1	261
23	22.97	Sunday 05 Feb 2017	Sunday 05 Feb 2017	Sunday 05 Feb 2017	Sunday 05 Feb 2017	1	388
23	23.219298245614	Monday 06 Feb 2017	Monday 06 Feb 2017	Monday 06 Feb 2017	Monday 06 Feb 2017	1	145
23	23.580350877193	Tuesday 07 Feb 2017	Tuesday 07 Feb 2017	Tuesday 07 Feb 2017	Tuesday 07 Feb 2017	1	642
23	22.97	Wednesday 08 Feb 2017	Wednesday 08 Feb 2017	Wednesday 08 Feb 2017	Wednesday 08 Feb 2017	1	770
23	23.3138596491228	Thursday 09 Feb 2017	Thursday 09 Feb 2017	Thursday 09 Feb 2017	Thursday 09 Feb 2017	1	527
23	23.46	Friday 10 Feb 2017	Friday 10 Feb 2017	Friday 10 Feb 2017	Friday 10 Feb 2017	1	39
23	23.1591228070175	Saturday 11 Feb 2017	Saturday 11 Feb 2017	Saturday 11 Feb 2017	Saturday 11 Feb 2017	1	289
23	23.46	Sunday 12 Feb 2017	Sunday 12 Feb 2017	Sunday 12 Feb 2017	Sunday 12 Feb 2017	1	416
23	23.6921052631579	Monday 13 Feb 2017	Monday 13 Feb 2017	Monday 13 Feb 2017	Monday 13 Feb 2017	1	174
23	23.7979310344828	Tuesday 14 Feb 2017	Tuesday 14 Feb 2017	Tuesday 14 Feb 2017	Tuesday 14 Feb 2017	1	671
23	23.6374137931035	Wednesday 15 Feb 2017	Wednesday 15 Feb 2017	Wednesday 15 Feb 2017	Wednesday 15 Feb 2017	1	799
23	23.8063793103448	Thursday 16 Feb 2017	Thursday 16 Feb 2017	Thursday 16 Feb 2017	Thursday 16 Feb 2017	1	556
23	23.9331034482759	Friday 17 Feb 2017	Friday 17 Feb 2017	Friday 17 Feb 2017	Friday 17 Feb 2017	1	68
23	23.95	Saturday 18 Feb 2017	Saturday 18 Feb 2017	Saturday 18 Feb 2017	Saturday 18 Feb 2017	1	318
23	23.95	Sunday 19 Feb 2017	Sunday 19 Feb 2017	Sunday 19 Feb 2017	Sunday 19 Feb 2017	1	445
23	23.9162068965517	Monday 20 Feb 2017	Monday 20 Feb 2017	Monday 20 Feb 2017	Monday 20 Feb 2017	1	203
23	22.97	Tuesday 21 Feb 2017	Tuesday 21 Feb 2017	Tuesday 21 Feb 2017	Tuesday 21 Feb 2017	1	700
23	23.46	Wednesday 22 Feb 2017	Wednesday 22 Feb 2017	Wednesday 22 Feb 2017	Wednesday 22 Feb 2017	1	828
23	22.9953448275862	Thursday 23 Feb 2017	Thursday 23 Feb 2017	Thursday 23 Feb 2017	Thursday 23 Feb 2017	1	585
23	23.9668965517241	Friday 24 Feb 2017	Friday 24 Feb 2017	Friday 24 Feb 2017	Friday 24 Feb 2017	1	96
23	23.6120689655172	Saturday 25 Feb 2017	Saturday 25 Feb 2017	Saturday 25 Feb 2017	Saturday 25 Feb 2017	1	346
23	24.0091379310345	Sunday 26 Feb 2017	Sunday 26 Feb 2017	Sunday 26 Feb 2017	Sunday 26 Feb 2017	1	473
23	23.4943859649123	Monday 27 Feb 2017	Monday 27 Feb 2017	Monday 27 Feb 2017	Monday 27 Feb 2017	1	231
23	23.46	Tuesday 28 Feb 2017	Tuesday 28 Feb 2017	Tuesday 28 Feb 2017	Tuesday 28 Feb 2017	1	728
23	23.7810344827586	Wednesday 01 Mar 2017	Wednesday 01 Mar 2017	Wednesday 01 Mar 2017	Wednesday 01 Mar 2017	1	744
23	23.6289655172414	Thursday 02 Mar 2017	Thursday 02 Mar 2017	Thursday 02 Mar 2017	Thursday 02 Mar 2017	1	501
23	23.46	Friday 03 Mar 2017	Friday 03 Mar 2017	Friday 03 Mar 2017	Friday 03 Mar 2017	1	13
23	22.97	Saturday 04 Mar 2017	Saturday 04 Mar 2017	Saturday 04 Mar 2017	Saturday 04 Mar 2017	1	263
23	23.9415517241379	Sunday 05 Mar 2017	Sunday 05 Mar 2017	Sunday 05 Mar 2017	Sunday 05 Mar 2017	1	390
23	23.5022413793103	Monday 06 Mar 2017	Monday 06 Mar 2017	Monday 06 Mar 2017	Monday 06 Mar 2017	1	147
23	24.3048275862069	Tuesday 07 Mar 2017	Tuesday 07 Mar 2017	Tuesday 07 Mar 2017	Tuesday 07 Mar 2017	1	644
23	23.7134482758621	Wednesday 08 Mar 2017	Wednesday 08 Mar 2017	Wednesday 08 Mar 2017	Wednesday 08 Mar 2017	1	772
23	23.3924137931035	Thursday 09 Mar 2017	Thursday 09 Mar 2017	Thursday 09 Mar 2017	Thursday 09 Mar 2017	1	529
23	23.7303448275862	Friday 10 Mar 2017	Friday 10 Mar 2017	Friday 10 Mar 2017	Friday 10 Mar 2017	1	41
23	22.97	Saturday 11 Mar 2017	Saturday 11 Mar 2017	Saturday 11 Mar 2017	Saturday 11 Mar 2017	1	291
23	23.9414035087719	Sunday 12 Mar 2017	Sunday 12 Mar 2017	Sunday 12 Mar 2017	Sunday 12 Mar 2017	1	418
23	23.6233333333333	Monday 13 Mar 2017	Monday 13 Mar 2017	Monday 13 Mar 2017	Monday 13 Mar 2017	1	176
23	23.46	Tuesday 14 Mar 2017	Tuesday 14 Mar 2017	Tuesday 14 Mar 2017	Tuesday 14 Mar 2017	1	673
23	23.8382456140351	Wednesday 15 Mar 2017	Wednesday 15 Mar 2017	Wednesday 15 Mar 2017	Wednesday 15 Mar 2017	1	801
23	22.97	Thursday 16 Mar 2017	Thursday 16 Mar 2017	Thursday 16 Mar 2017	Thursday 16 Mar 2017	1	558
23	22.97	Friday 17 Mar 2017	Friday 17 Mar 2017	Friday 17 Mar 2017	Friday 17 Mar 2017	1	70
23	23.333275862069	Saturday 18 Mar 2017	Saturday 18 Mar 2017	Saturday 18 Mar 2017	Saturday 18 Mar 2017	1	320
23	22.97	Sunday 19 Mar 2017	Sunday 19 Mar 2017	Sunday 19 Mar 2017	Sunday 19 Mar 2017	1	447
23	22.97	Monday 20 Mar 2017	Monday 20 Mar 2017	Monday 20 Mar 2017	Monday 20 Mar 2017	1	205
23	23.3924137931035	Tuesday 21 Mar 2017	Tuesday 21 Mar 2017	Tuesday 21 Mar 2017	Tuesday 21 Mar 2017	1	702
23	23.9415517241379	Wednesday 22 Mar 2017	Wednesday 22 Mar 2017	Wednesday 22 Mar 2017	Wednesday 22 Mar 2017	1	830
23	22.97	Thursday 23 Mar 2017	Thursday 23 Mar 2017	Thursday 23 Mar 2017	Thursday 23 Mar 2017	1	587
23	23.4177586206897	Friday 24 Mar 2017	Friday 24 Mar 2017	Friday 24 Mar 2017	Friday 24 Mar 2017	1	98
23	22.48	Saturday 25 Mar 2017	Saturday 25 Mar 2017	Saturday 25 Mar 2017	Saturday 25 Mar 2017	1	348
23	22.48	Sunday 26 Mar 2017	Sunday 26 Mar 2017	Sunday 26 Mar 2017	Sunday 26 Mar 2017	1	475
23	23.2318965517241	Monday 27 Mar 2017	Monday 27 Mar 2017	Monday 27 Mar 2017	Monday 27 Mar 2017	1	233
23	23.4684482758621	Tuesday 28 Mar 2017	Tuesday 28 Mar 2017	Tuesday 28 Mar 2017	Tuesday 28 Mar 2017	1	730
23	25.048275862069	Wednesday 29 Mar 2017	Wednesday 29 Mar 2017	Wednesday 29 Mar 2017	Wednesday 29 Mar 2017	1	857
23	23.0713793103448	Thursday 30 Mar 2017	Thursday 30 Mar 2017	Thursday 30 Mar 2017	Thursday 30 Mar 2017	1	613
23	22.9528070175439	Friday 31 Mar 2017	Friday 31 Mar 2017	Friday 31 Mar 2017	Friday 31 Mar 2017	1	123
23	23.1505263157895	Saturday 01 Apr 2017	Saturday 01 Apr 2017	Saturday 01 Apr 2017	Saturday 01 Apr 2017	1	248
23	23.1505263157895	Sunday 02 Apr 2017	Sunday 02 Apr 2017	Sunday 02 Apr 2017	Sunday 02 Apr 2017	1	375
23	24.1735087719298	Monday 03 Apr 2017	Monday 03 Apr 2017	Monday 03 Apr 2017	Monday 03 Apr 2017	1	132
23	23.6233333333333	Tuesday 04 Apr 2017	Tuesday 04 Apr 2017	Tuesday 04 Apr 2017	Tuesday 04 Apr 2017	1	629
23	23.1505263157895	Wednesday 05 Apr 2017	Wednesday 05 Apr 2017	Wednesday 05 Apr 2017	Wednesday 05 Apr 2017	1	757
23	22.97	Thursday 06 Apr 2017	Thursday 06 Apr 2017	Thursday 06 Apr 2017	Thursday 06 Apr 2017	1	514
23	23.2994827586207	Friday 07 Apr 2017	Friday 07 Apr 2017	Friday 07 Apr 2017	Friday 07 Apr 2017	1	26
23	22.6489655172414	Saturday 08 Apr 2017	Saturday 08 Apr 2017	Saturday 08 Apr 2017	Saturday 08 Apr 2017	1	276
23	24.3808620689655	Sunday 09 Apr 2017	Sunday 09 Apr 2017	Sunday 09 Apr 2017	Sunday 09 Apr 2017	1	403
23	26.39	Monday 10 Apr 2017	Monday 10 Apr 2017	Monday 10 Apr 2017	Monday 10 Apr 2017	1	161
23	23.831724137931	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	Tuesday 11 Apr 2017	1	658
23	23.0544827586207	Wednesday 12 Apr 2017	Wednesday 12 Apr 2017	Wednesday 12 Apr 2017	Wednesday 12 Apr 2017	1	786
23	22.9531034482759	Thursday 13 Apr 2017	Thursday 13 Apr 2017	Thursday 13 Apr 2017	Thursday 13 Apr 2017	1	543
23	22.97	Friday 14 Apr 2017	Friday 14 Apr 2017	Friday 14 Apr 2017	Friday 14 Apr 2017	1	55
23	23.4431034482759	Saturday 15 Apr 2017	Saturday 15 Apr 2017	Saturday 15 Apr 2017	Saturday 15 Apr 2017	1	305
23	24.3386206896552	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	Sunday 16 Apr 2017	1	432
23	23.0037931034483	Monday 17 Apr 2017	Monday 17 Apr 2017	Monday 17 Apr 2017	Monday 17 Apr 2017	1	190
23	23.46	Tuesday 18 Apr 2017	Tuesday 18 Apr 2017	Tuesday 18 Apr 2017	Tuesday 18 Apr 2017	1	687
23	23.6205172413793	Wednesday 19 Apr 2017	Wednesday 19 Apr 2017	Wednesday 19 Apr 2017	Wednesday 19 Apr 2017	1	815
23	24.4571929824561	Thursday 20 Apr 2017	Thursday 20 Apr 2017	Thursday 20 Apr 2017	Thursday 20 Apr 2017	1	572
23	23.7952631578947	Friday 21 Apr 2017	Friday 21 Apr 2017	Friday 21 Apr 2017	Friday 21 Apr 2017	1	83
23	22.97	Saturday 22 Apr 2017	Saturday 22 Apr 2017	Saturday 22 Apr 2017	Saturday 22 Apr 2017	1	333
23	23.4170175438597	Sunday 23 Apr 2017	Sunday 23 Apr 2017	Sunday 23 Apr 2017	Sunday 23 Apr 2017	1	460
23	24.0015789473684	Monday 24 Apr 2017	Monday 24 Apr 2017	Monday 24 Apr 2017	Monday 24 Apr 2017	1	218
23	22.97	Tuesday 25 Apr 2017	Tuesday 25 Apr 2017	Tuesday 25 Apr 2017	Tuesday 25 Apr 2017	1	715
23	23.5975438596491	Wednesday 26 Apr 2017	Wednesday 26 Apr 2017	Wednesday 26 Apr 2017	Wednesday 26 Apr 2017	1	843
23	24.8612280701754	Thursday 27 Apr 2017	Thursday 27 Apr 2017	Thursday 27 Apr 2017	Thursday 27 Apr 2017	1	600
23	23.8124561403509	Friday 28 Apr 2017	Friday 28 Apr 2017	Friday 28 Apr 2017	Friday 28 Apr 2017	1	111
23	22.97	Saturday 29 Apr 2017	Saturday 29 Apr 2017	Saturday 29 Apr 2017	Saturday 29 Apr 2017	1	361
23	23.9070175438597	Sunday 30 Apr 2017	Sunday 30 Apr 2017	Sunday 30 Apr 2017	Sunday 30 Apr 2017	1	488
23	22.0071929824561	Monday 01 May 2017	Monday 01 May 2017	Monday 01 May 2017	Monday 01 May 2017	1	127
23	20.53	Tuesday 02 May 2017	Tuesday 02 May 2017	Tuesday 02 May 2017	Tuesday 02 May 2017	1	624
23	19.55	Wednesday 03 May 2017	Wednesday 03 May 2017	Wednesday 03 May 2017	Wednesday 03 May 2017	1	752
23	19.4984210526316	Thursday 04 May 2017	Thursday 04 May 2017	Thursday 04 May 2017	Thursday 04 May 2017	1	509
23	22.48	Friday 05 May 2017	Friday 05 May 2017	Friday 05 May 2017	Friday 05 May 2017	1	21
23	19.06	Saturday 06 May 2017	Saturday 06 May 2017	Saturday 06 May 2017	Saturday 06 May 2017	1	271
23	21.9057894736842	Sunday 07 May 2017	Sunday 07 May 2017	Sunday 07 May 2017	Sunday 07 May 2017	1	398
23	19.6789473684211	Monday 08 May 2017	Monday 08 May 2017	Monday 08 May 2017	Monday 08 May 2017	1	156
23	19.9970175438597	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	Tuesday 09 May 2017	1	653
23	20.5210526315789	Wednesday 10 May 2017	Wednesday 10 May 2017	Wednesday 10 May 2017	Wednesday 10 May 2017	1	781
23	20.2635087719298	Thursday 11 May 2017	Thursday 11 May 2017	Thursday 11 May 2017	Thursday 11 May 2017	1	538
23	20.7105263157895	Friday 12 May 2017	Friday 12 May 2017	Friday 12 May 2017	Friday 12 May 2017	1	50
23	22.97	Saturday 13 May 2017	Saturday 13 May 2017	Saturday 13 May 2017	Saturday 13 May 2017	1	300
23	22.48	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	Sunday 14 May 2017	1	427
23	19.6273684210526	Monday 15 May 2017	Monday 15 May 2017	Monday 15 May 2017	Monday 15 May 2017	1	185
23	20.0485964912281	Tuesday 16 May 2017	Tuesday 16 May 2017	Tuesday 16 May 2017	Tuesday 16 May 2017	1	682
23	20.5385964912281	Wednesday 17 May 2017	Wednesday 17 May 2017	Wednesday 17 May 2017	Wednesday 17 May 2017	1	810
23	20.4612280701754	Thursday 18 May 2017	Thursday 18 May 2017	Thursday 18 May 2017	Thursday 18 May 2017	1	567
23	22.841052631579	Friday 19 May 2017	Friday 19 May 2017	Friday 19 May 2017	Friday 19 May 2017	1	79
23	21.1035087719298	Saturday 20 May 2017	Saturday 20 May 2017	Saturday 20 May 2017	Saturday 20 May 2017	1	329
23	20.2258620689655	Sunday 21 May 2017	Sunday 21 May 2017	Sunday 21 May 2017	Sunday 21 May 2017	1	456
23	22.3768421052632	Monday 22 May 2017	Monday 22 May 2017	Monday 22 May 2017	Monday 22 May 2017	1	214
23	22.5137931034483	Tuesday 23 May 2017	Tuesday 23 May 2017	Tuesday 23 May 2017	Tuesday 23 May 2017	1	711
23	19.9048275862069	Wednesday 24 May 2017	Wednesday 24 May 2017	Wednesday 24 May 2017	Wednesday 24 May 2017	1	839
23	21.143275862069	Thursday 25 May 2017	Thursday 25 May 2017	Thursday 25 May 2017	Thursday 25 May 2017	1	596
23	21.7656896551724	Friday 26 May 2017	Friday 26 May 2017	Friday 26 May 2017	Friday 26 May 2017	1	107
23	22.97	Saturday 27 May 2017	Saturday 27 May 2017	Saturday 27 May 2017	Saturday 27 May 2017	1	357
23	20.411724137931	Sunday 28 May 2017	Sunday 28 May 2017	Sunday 28 May 2017	Sunday 28 May 2017	1	484
23	21.2862068965517	Monday 29 May 2017	Monday 29 May 2017	Monday 29 May 2017	Monday 29 May 2017	1	242
23	22.97	Tuesday 30 May 2017	Tuesday 30 May 2017	Tuesday 30 May 2017	Tuesday 30 May 2017	1	738
23	20.7727586206897	Wednesday 31 May 2017	Wednesday 31 May 2017	Wednesday 31 May 2017	Wednesday 31 May 2017	1	865
23	20.2765517241379	Thursday 01 Jun 2017	Thursday 01 Jun 2017	Thursday 01 Jun 2017	Thursday 01 Jun 2017	1	496
23	22.97	Friday 02 Jun 2017	Friday 02 Jun 2017	Friday 02 Jun 2017	Friday 02 Jun 2017	1	8
23	22.5391379310345	Saturday 03 Jun 2017	Saturday 03 Jun 2017	Saturday 03 Jun 2017	Saturday 03 Jun 2017	1	258
23	21.6318965517241	Sunday 04 Jun 2017	Sunday 04 Jun 2017	Sunday 04 Jun 2017	Sunday 04 Jun 2017	1	385
23	20.6555172413793	Monday 05 Jun 2017	Monday 05 Jun 2017	Monday 05 Jun 2017	Monday 05 Jun 2017	1	142
23	22.9193103448276	Tuesday 06 Jun 2017	Tuesday 06 Jun 2017	Tuesday 06 Jun 2017	Tuesday 06 Jun 2017	1	639
23	22.0491379310345	Wednesday 07 Jun 2017	Wednesday 07 Jun 2017	Wednesday 07 Jun 2017	Wednesday 07 Jun 2017	1	767
23	22.0110344827586	Thursday 08 Jun 2017	Thursday 08 Jun 2017	Thursday 08 Jun 2017	Thursday 08 Jun 2017	1	524
23	21.8260344827586	Friday 09 Jun 2017	Friday 09 Jun 2017	Friday 09 Jun 2017	Friday 09 Jun 2017	1	36
23	20.9608620689655	Saturday 10 Jun 2017	Saturday 10 Jun 2017	Saturday 10 Jun 2017	Saturday 10 Jun 2017	1	286
23	21.9939655172414	Sunday 11 Jun 2017	Sunday 11 Jun 2017	Sunday 11 Jun 2017	Sunday 11 Jun 2017	1	413
23	22.6405172413793	Monday 12 Jun 2017	Monday 12 Jun 2017	Monday 12 Jun 2017	Monday 12 Jun 2017	1	171
23	22.9784482758621	Tuesday 13 Jun 2017	Tuesday 13 Jun 2017	Tuesday 13 Jun 2017	Tuesday 13 Jun 2017	1	668
23	21.701724137931	Wednesday 14 Jun 2017	Wednesday 14 Jun 2017	Wednesday 14 Jun 2017	Wednesday 14 Jun 2017	1	796
23	21.8934482758621	Thursday 15 Jun 2017	Thursday 15 Jun 2017	Thursday 15 Jun 2017	Thursday 15 Jun 2017	1	553
23	22.2106896551724	Friday 16 Jun 2017	Friday 16 Jun 2017	Friday 16 Jun 2017	Friday 16 Jun 2017	1	65
23	22.97	Saturday 17 Jun 2017	Saturday 17 Jun 2017	Saturday 17 Jun 2017	Saturday 17 Jun 2017	1	315
23	22.97	Sunday 18 Jun 2017	Sunday 18 Jun 2017	Sunday 18 Jun 2017	Sunday 18 Jun 2017	1	442
23	23.333275862069	Monday 19 Jun 2017	Monday 19 Jun 2017	Monday 19 Jun 2017	Monday 19 Jun 2017	1	200
23	22.3194827586207	Tuesday 20 Jun 2017	Tuesday 20 Jun 2017	Tuesday 20 Jun 2017	Tuesday 20 Jun 2017	1	697
23	24.3555172413793	Wednesday 21 Jun 2017	Wednesday 21 Jun 2017	Wednesday 21 Jun 2017	Wednesday 21 Jun 2017	1	825
23	22.9868965517241	Thursday 22 Jun 2017	Thursday 22 Jun 2017	Thursday 22 Jun 2017	Thursday 22 Jun 2017	1	582
23	22.97	Friday 23 Jun 2017	Friday 23 Jun 2017	Friday 23 Jun 2017	Friday 23 Jun 2017	1	93
23	21.985	Saturday 24 Jun 2017	Saturday 24 Jun 2017	Saturday 24 Jun 2017	Saturday 24 Jun 2017	1	343
23	22.97	Sunday 25 Jun 2017	Sunday 25 Jun 2017	Sunday 25 Jun 2017	Sunday 25 Jun 2017	1	470
23	22.0596551724138	Monday 26 Jun 2017	Monday 26 Jun 2017	Monday 26 Jun 2017	Monday 26 Jun 2017	1	228
23	21.5679310344828	Tuesday 27 Jun 2017	Tuesday 27 Jun 2017	Tuesday 27 Jun 2017	Tuesday 27 Jun 2017	1	725
23	21.5844827586207	Wednesday 28 Jun 2017	Wednesday 28 Jun 2017	Wednesday 28 Jun 2017	Wednesday 28 Jun 2017	1	853
23	22.196724137931	Thursday 29 Jun 2017	Thursday 29 Jun 2017	Thursday 29 Jun 2017	Thursday 29 Jun 2017	1	609
23	21.0453448275862	Friday 30 Jun 2017	Friday 30 Jun 2017	Friday 30 Jun 2017	Friday 30 Jun 2017	1	120
23	22.97	Saturday 01 Jul 2017	Saturday 01 Jul 2017	Saturday 01 Jul 2017	Saturday 01 Jul 2017	1	249
23	22.97	Sunday 02 Jul 2017	Sunday 02 Jul 2017	Sunday 02 Jul 2017	Sunday 02 Jul 2017	1	376
23	21.7513793103448	Monday 03 Jul 2017	Monday 03 Jul 2017	Monday 03 Jul 2017	Monday 03 Jul 2017	1	133
23	21.9170689655172	Tuesday 04 Jul 2017	Tuesday 04 Jul 2017	Tuesday 04 Jul 2017	Tuesday 04 Jul 2017	1	630
23	22.075	Wednesday 05 Jul 2017	Wednesday 05 Jul 2017	Wednesday 05 Jul 2017	Wednesday 05 Jul 2017	1	758
23	23.0559649122807	Thursday 06 Jul 2017	Thursday 06 Jul 2017	Thursday 06 Jul 2017	Thursday 06 Jul 2017	1	515
23	22.3682456140351	Friday 07 Jul 2017	Friday 07 Jul 2017	Friday 07 Jul 2017	Friday 07 Jul 2017	1	27
23	22.97	Saturday 08 Jul 2017	Saturday 08 Jul 2017	Saturday 08 Jul 2017	Saturday 08 Jul 2017	1	277
23	21.7212280701754	Sunday 09 Jul 2017	Sunday 09 Jul 2017	Sunday 09 Jul 2017	Sunday 09 Jul 2017	1	404
23	23.2536842105263	Monday 10 Jul 2017	Monday 10 Jul 2017	Monday 10 Jul 2017	Monday 10 Jul 2017	1	162
23	24.44	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	Tuesday 11 Jul 2017	1	659
23	24.560350877193	Wednesday 12 Jul 2017	Wednesday 12 Jul 2017	Wednesday 12 Jul 2017	Wednesday 12 Jul 2017	1	787
23	25.0073684210526	Thursday 13 Jul 2017	Thursday 13 Jul 2017	Thursday 13 Jul 2017	Thursday 13 Jul 2017	1	544
23	23.2450877192982	Friday 14 Jul 2017	Friday 14 Jul 2017	Friday 14 Jul 2017	Friday 14 Jul 2017	1	56
23	24.9042105263158	Saturday 15 Jul 2017	Saturday 15 Jul 2017	Saturday 15 Jul 2017	Saturday 15 Jul 2017	1	306
23	23.9328070175439	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	Sunday 16 Jul 2017	1	433
23	23.1247368421053	Monday 17 Jul 2017	Monday 17 Jul 2017	Monday 17 Jul 2017	Monday 17 Jul 2017	1	191
23	22.598275862069	Tuesday 18 Jul 2017	Tuesday 18 Jul 2017	Tuesday 18 Jul 2017	Tuesday 18 Jul 2017	1	688
23	21.8415517241379	Wednesday 19 Jul 2017	Wednesday 19 Jul 2017	Wednesday 19 Jul 2017	Wednesday 19 Jul 2017	1	816
23	21.9653448275862	Thursday 20 Jul 2017	Thursday 20 Jul 2017	Thursday 20 Jul 2017	Thursday 20 Jul 2017	1	573
23	21.953275862069	Friday 21 Jul 2017	Friday 21 Jul 2017	Friday 21 Jul 2017	Friday 21 Jul 2017	1	84
23	22.9784482758621	Saturday 22 Jul 2017	Saturday 22 Jul 2017	Saturday 22 Jul 2017	Saturday 22 Jul 2017	1	334
23	21.9013793103448	Sunday 23 Jul 2017	Sunday 23 Jul 2017	Sunday 23 Jul 2017	Sunday 23 Jul 2017	1	461
23	21.8520689655172	Monday 24 Jul 2017	Monday 24 Jul 2017	Monday 24 Jul 2017	Monday 24 Jul 2017	1	219
23	22.3813793103448	Tuesday 25 Jul 2017	Tuesday 25 Jul 2017	Tuesday 25 Jul 2017	Tuesday 25 Jul 2017	1	716
23	21.5927586206897	Wednesday 26 Jul 2017	Wednesday 26 Jul 2017	Wednesday 26 Jul 2017	Wednesday 26 Jul 2017	1	844
23	23.3755172413793	Thursday 27 Jul 2017	Thursday 27 Jul 2017	Thursday 27 Jul 2017	Thursday 27 Jul 2017	1	601
23	22.4631034482759	Friday 28 Jul 2017	Friday 28 Jul 2017	Friday 28 Jul 2017	Friday 28 Jul 2017	1	112
23	22.97	Saturday 29 Jul 2017	Saturday 29 Jul 2017	Saturday 29 Jul 2017	Saturday 29 Jul 2017	1	362
23	21.51	Sunday 30 Jul 2017	Sunday 30 Jul 2017	Sunday 30 Jul 2017	Sunday 30 Jul 2017	1	489
23	23.4431034482759	Monday 31 Jul 2017	Monday 31 Jul 2017	Monday 31 Jul 2017	Monday 31 Jul 2017	1	246
23	22.113275862069	Tuesday 01 Aug 2017	Tuesday 01 Aug 2017	Tuesday 01 Aug 2017	Tuesday 01 Aug 2017	1	618
23	22.5475862068966	Wednesday 02 Aug 2017	Wednesday 02 Aug 2017	Wednesday 02 Aug 2017	Wednesday 02 Aug 2017	1	746
23	23.6061403508772	Thursday 03 Aug 2017	Thursday 03 Aug 2017	Thursday 03 Aug 2017	Thursday 03 Aug 2017	1	503
23	23.46	Friday 04 Aug 2017	Friday 04 Aug 2017	Friday 04 Aug 2017	Friday 04 Aug 2017	1	15
23	23.4428070175439	Saturday 05 Aug 2017	Saturday 05 Aug 2017	Saturday 05 Aug 2017	Saturday 05 Aug 2017	1	265
23	23.46	Sunday 06 Aug 2017	Sunday 06 Aug 2017	Sunday 06 Aug 2017	Sunday 06 Aug 2017	1	392
23	22.9614035087719	Monday 07 Aug 2017	Monday 07 Aug 2017	Monday 07 Aug 2017	Monday 07 Aug 2017	1	149
23	22.97	Tuesday 08 Aug 2017	Tuesday 08 Aug 2017	Tuesday 08 Aug 2017	Tuesday 08 Aug 2017	1	646
23	22.97	Wednesday 09 Aug 2017	Wednesday 09 Aug 2017	Wednesday 09 Aug 2017	Wednesday 09 Aug 2017	1	774
23	22.729298245614	Thursday 10 Aug 2017	Thursday 10 Aug 2017	Thursday 10 Aug 2017	Thursday 10 Aug 2017	1	531
